NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,P.VOL$,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,T.VOL$,R.DATE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-TWE,2020-11-06,AUD,8.75,60246315.0,2021-08-13,11.75,34.29,31.0,2021-02-18,11.75,184469493.0,-,CLOSED,34.29,97.0,32.0,100.0
-,ASX-MIN,2020-11-06,AUD,26.33,20203445.0,2021-09-24,38.84,47.51,37.0,2021-01-06,38.84,67150350.0,-,CLOSED,47.51,230.0,16.0,100.0
-,ASX-TWE,2020-11-06,AUD,8.75,60246315.0,2021-07-16,11.53,31.77,32.0,2021-02-18,11.53,49566541.0,-,CLOSED,31.77,90.0,35.0,100.0
-,ASX-SAR,2020-11-06,AUD,6.2,51807598.0,2021-09-25,10.11,63.06,49.0,2021-02-15,4.69,0.0,-,OPEN,-24.35,-71.0,27.0,-39.0
-,ASX-REA,2020-11-06,AUD,127.89,37242370.0,2021-05-08,180.35,41.02,56.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,5.11,11.0,64.0,12.0
-,ASX-A2M,2020-11-06,AUD,13.71,38618918.0,2021-07-23,24.29,77.17,75.0,2021-03-22,8.43,26458078.0,-,OPEN,-38.51,-83.0,45.0,-50.0
-,ASX-A2M,2020-11-06,AUD,13.71,38618918.0,2021-07-26,23.45,71.04,68.0,2021-03-22,8.43,26458078.0,-,OPEN,-38.51,-83.0,45.0,-54.0
-,ASX-CGC,2020-11-06,AUD,3.68,2466406.0,2021-05-11,5.26,42.93,58.0,2021-03-22,4.46,13918242.0,2021-02-22,OPEN,21.2,46.0,63.0,49.0
-,ASX-REA,2020-11-06,AUD,127.89,37242370.0,2021-04-21,167.05,30.62,46.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,5.11,11.0,70.0,17.0
-,ASX-WEB,2020-11-06,AUD,4.2,19983596.0,2021-07-25,7.35,75.0,72.0,2021-03-22,6.15,13575227.0,2021-08-17,OPEN,46.43,100.0,45.0,62.0
-,ASX-NAN,2020-11-06,AUD,5.72,6526188.0,2021-10-14,8.27,44.58,33.0,2021-03-22,6.15,1971462.0,2021-02-23,OPEN,7.52,16.0,34.0,17.0
-,ASX-SYR,2020-11-09,AUD,0.49,1418508.0,2021-07-13,1.16,136.73,140.0,2021-01-06,1.16,2730281.0,-,CLOSED,136.73,689.0,20.0,100.0
-,ASX-S32,2020-11-09,AUD,2.2,28614387.0,2021-06-20,3.01,36.82,42.0,2021-03-22,2.74,27273656.0,2021-08-19,OPEN,24.55,54.0,51.0,67.0
-,ASX-MYX,2020-11-09,AUD,0.33,815556.0,2021-06-06,0.46,39.39,47.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,7.58,17.0,55.0,19.0
-,ASX-OZL,2020-11-10,AUD,15.05,16463490.0,2021-10-15,19.91,32.29,24.0,2021-01-07,19.91,31186268.0,-,CLOSED,32.29,163.0,15.0,100.0
-,ASX-A2M,2020-11-10,AUD,14.32,51992211.0,2021-04-27,20.77,45.04,68.0,2021-03-22,8.43,26458078.0,-,OPEN,-41.13,-91.0,68.0,-91.0
-,ASX-SUL,2020-11-12,AUD,10.23,16347999.0,2021-11-06,14.23,39.1,27.0,2021-03-22,11.72,8151365.0,2021-08-23,OPEN,14.57,33.0,31.0,37.0
-,ASX-CGC,2020-11-12,AUD,3.93,5155714.0,2021-04-09,5.14,30.79,52.0,2021-03-22,4.46,13918242.0,2021-02-22,OPEN,13.49,30.0,76.0,44.0
-,ASX-SUL,2020-11-12,AUD,10.23,16347999.0,2021-09-03,13.61,33.04,28.0,2021-03-22,11.72,8151365.0,2021-08-23,OPEN,14.57,33.0,38.0,44.0
-,ASX-SYR,2020-11-13,AUD,0.56,2142475.0,2021-07-06,1.16,107.14,115.0,2021-01-06,1.16,2730281.0,-,CLOSED,107.14,587.0,20.0,100.0
-,ASX-MYX,2020-11-16,AUD,0.35,58042.0,2021-06-09,0.48,37.14,46.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,1.43,3.0,53.0,4.0
-,ASX-A2M,2020-11-17,AUD,14.69,107802947.0,2021-04-15,21.7,47.72,81.0,2021-03-22,8.43,26458078.0,-,OPEN,-42.61,-99.0,72.0,-89.0
-,ASX-DMP,2020-11-18,AUD,76.4,31441158.0,2021-11-14,101.16,32.41,23.0,2021-02-17,101.16,52509149.0,-,CLOSED,32.41,105.0,22.0,100.0
-,ASX-BAP,2020-11-19,AUD,7.09,16259166.0,2021-08-24,9.43,33.0,30.0,2021-03-22,7.44,7591315.0,2021-08-17,OPEN,4.94,12.0,38.0,15.0
-,ASX-OZL,2020-11-23,AUD,15.25,20652253.0,2021-10-28,20.18,32.33,24.0,2021-01-07,20.18,31186268.0,-,CLOSED,32.33,214.0,11.0,100.0
-,ASX-OZL,2020-11-24,AUD,15.6,21632681.0,2021-11-21,21.97,40.83,28.0,2021-02-18,21.97,31186268.0,-,CLOSED,40.83,139.0,20.0,100.0
-,ASX-WEB,2020-11-25,AUD,6.01,98278417.0,2021-04-28,11.07,84.19,138.0,2021-03-22,6.15,13575227.0,2021-08-17,OPEN,2.33,6.0,66.0,3.0
-,ASX-NST,2020-11-26,AUD,12.89,45049359.0,2021-11-21,21.2,64.47,45.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,-23.27,-59.0,28.0,-36.0
-,ASX-DMP,2020-11-27,AUD,74.66,21634379.0,2021-11-23,98.86,32.41,23.0,2021-02-15,98.86,52509149.0,-,CLOSED,32.41,118.0,19.0,100.0
-,ASX-NST,2020-12-01,AUD,12.86,41849073.0,2021-11-26,21.15,64.46,45.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,-23.09,-61.0,26.0,-36.0
-,ASX-CGC,2020-12-01,AUD,4.08,3842475.0,2021-06-05,5.83,42.89,58.0,2021-03-22,4.46,13918242.0,2021-02-22,OPEN,9.31,25.0,51.0,22.0
-,ASX-NXT,2020-12-01,AUD,11.45,25081752.0,2021-09-24,15.08,31.7,27.0,2021-03-22,10.73,7828629.0,2021-02-25,OPEN,-6.29,-17.0,32.0,-20.0
-,ASX-DMP,2020-12-02,AUD,81.95,29470564.0,2021-10-03,106.87,30.41,25.0,2021-02-18,106.87,36153283.0,-,CLOSED,30.41,114.0,22.0,100.0
-,ASX-IGO,2020-12-04,AUD,5.09,15930489.0,2021-09-30,6.69,31.43,26.0,2021-01-04,6.69,62632398.0,-,CLOSED,31.43,305.0,9.0,100.0
-,ASX-A2M,2020-12-04,AUD,13.48,50907975.0,2021-08-23,23.06,71.07,68.0,2021-03-22,8.43,26458078.0,-,OPEN,-37.46,-102.0,35.0,-53.0
-,ASX-MYX,2020-12-07,AUD,0.38,1169009.0,2021-07-04,0.53,39.47,48.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,-6.58,-18.0,43.0,-17.0
-,ASX-GEM,2020-12-07,AUD,1.29,9780999.0,2021-05-18,1.72,33.33,52.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,-15.5,-43.0,56.0,-47.0
-,ASX-BAP,2020-12-08,AUD,6.94,9803165.0,2021-09-12,9.23,33.0,30.0,2021-03-22,7.44,7591315.0,2021-08-17,OPEN,7.2,20.0,32.0,22.0
-,ASX-CNU,2020-12-09,AUD,7.54,4380821.0,2021-10-25,10.11,34.08,27.0,2021-03-22,7.19,2418385.0,-,OPEN,-4.64,-13.0,28.0,-14.0
-,ASX-NST,2020-12-11,AUD,12.39,31030695.0,2021-12-06,20.37,64.41,45.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,-20.18,-58.0,24.0,-31.0
-,ASX-CNU,2020-12-16,AUD,7.23,3703935.0,2021-11-01,9.69,34.02,27.0,2021-03-22,7.19,2418385.0,-,OPEN,-0.55,-2.0,26.0,-2.0
-,ASX-CNU,2020-12-16,AUD,7.23,3703935.0,2021-11-16,10.23,41.49,31.0,2021-03-22,7.19,2418385.0,-,OPEN,-0.55,-2.0,24.0,-1.0
-,ASX-NST,2020-12-16,AUD,12.19,41897927.0,2021-12-11,20.05,64.48,45.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,-18.87,-58.0,23.0,-29.0
-,ASX-A2M,2020-12-21,AUD,10.26,112902076.0,2021-09-25,17.9,74.46,67.0,2021-03-22,8.43,26458078.0,-,OPEN,-17.84,-58.0,28.0,-24.0
-,ASX-A2M,2020-12-21,AUD,10.26,112902076.0,2021-09-21,18.52,80.51,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-17.84,-58.0,28.0,-22.0
-,ASX-NAN,2020-12-21,AUD,7.83,9659793.0,2021-07-22,10.78,37.68,45.0,2021-03-22,6.15,1971462.0,2021-02-23,OPEN,-21.46,-69.0,37.0,-57.0
-,ASX-A2M,2020-12-21,AUD,10.26,112902076.0,2021-04-05,13.36,30.21,73.0,2021-03-22,8.43,26458078.0,-,OPEN,-17.84,-58.0,74.0,-59.0
-,ASX-A2M,2020-12-21,AUD,10.26,112902076.0,2021-12-18,13.81,34.6,24.0,2021-03-22,8.43,26458078.0,-,OPEN,-17.84,-58.0,22.0,-52.0
-,ASX-A2M,2020-12-21,AUD,10.26,112902076.0,2021-06-25,17.18,67.45,91.0,2021-03-22,8.43,26458078.0,-,OPEN,-17.84,-58.0,42.0,-26.0
-,ASX-A2M,2020-12-21,AUD,10.26,112902076.0,2021-04-25,14.6,42.3,85.0,2021-03-22,8.43,26458078.0,-,OPEN,-17.84,-58.0,62.0,-42.0
-,ASX-A2M,2020-12-21,AUD,10.26,112902076.0,2021-04-04,13.41,30.7,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-17.84,-58.0,75.0,-58.0
-,ASX-SAR,2020-12-22,AUD,4.71,24314931.0,2021-11-09,7.66,62.63,49.0,2021-02-15,4.69,0.0,-,OPEN,-0.42,-2.0,15.0,-1.0
-,ASX-SAR,2020-12-22,AUD,4.71,24314931.0,2021-11-09,7.66,62.63,49.0,2021-02-15,4.69,0.0,-,OPEN,-0.42,-2.0,15.0,-1.0
-,ASX-WHC,2020-12-22,AUD,1.61,13574991.0,2021-05-28,2.34,45.34,73.0,2021-03-22,1.755,21514968.0,2021-08-26,OPEN,9.01,29.0,49.0,20.0
-,ASX-CGC,2020-12-22,AUD,4.01,2456792.0,2021-07-17,6.3,57.11,70.0,2021-03-22,4.46,13918242.0,2021-02-22,OPEN,11.22,37.0,37.0,20.0
-,ASX-A2M,2020-12-22,AUD,10.77,112287697.0,2021-09-26,18.79,74.47,68.0,2021-03-22,8.43,26458078.0,-,OPEN,-21.73,-71.0,28.0,-29.0
-,ASX-A2M,2020-12-22,AUD,10.77,112287697.0,2021-12-19,14.5,34.63,24.0,2021-03-22,8.43,26458078.0,-,OPEN,-21.73,-71.0,21.0,-63.0
-,ASX-A2M,2020-12-22,AUD,10.77,112287697.0,2021-04-06,14.03,30.27,73.0,2021-03-22,8.43,26458078.0,-,OPEN,-21.73,-71.0,73.0,-72.0
-,ASX-A2M,2020-12-22,AUD,10.77,112287697.0,2021-04-05,14.08,30.73,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-21.73,-71.0,74.0,-71.0
-,ASX-A2M,2020-12-22,AUD,10.77,112287697.0,2021-04-26,15.33,42.34,85.0,2021-03-22,8.43,26458078.0,-,OPEN,-21.73,-71.0,62.0,-51.0
-,ASX-A2M,2020-12-22,AUD,10.77,112287697.0,2021-06-26,18.04,67.5,91.0,2021-03-22,8.43,26458078.0,-,OPEN,-21.73,-71.0,41.0,-32.0
-,ASX-A2M,2020-12-22,AUD,10.77,112287697.0,2021-09-22,19.44,80.5,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-21.73,-71.0,28.0,-27.0
-,ASX-A2M,2020-12-23,AUD,11.03,104488911.0,2021-09-27,19.24,74.43,67.0,2021-03-22,8.43,26458078.0,-,OPEN,-23.57,-78.0,27.0,-32.0
-,ASX-CTD,2020-12-23,AUD,17.56,8412417.0,2021-07-07,24.14,37.47,48.0,2021-03-22,21.0,4350738.0,2021-08-19,OPEN,19.59,65.0,39.0,52.0
-,ASX-A2M,2020-12-23,AUD,11.03,104488911.0,2021-09-23,19.9,80.42,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-23.57,-78.0,28.0,-29.0
-,ASX-A2M,2020-12-23,AUD,11.03,104488911.0,2021-04-27,15.7,42.34,85.0,2021-03-22,8.43,26458078.0,-,OPEN,-23.57,-78.0,61.0,-56.0
-,ASX-A2M,2020-12-23,AUD,11.03,104488911.0,2021-04-06,14.42,30.73,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-23.57,-78.0,73.0,-77.0
-,ASX-A2M,2020-12-23,AUD,11.03,104488911.0,2021-04-07,14.37,30.28,73.0,2021-03-22,8.43,26458078.0,-,OPEN,-23.57,-78.0,72.0,-78.0
-,ASX-A2M,2020-12-23,AUD,11.03,104488911.0,2021-12-20,14.85,34.63,24.0,2021-03-22,8.43,26458078.0,-,OPEN,-23.57,-78.0,21.0,-68.0
-,ASX-A2M,2020-12-23,AUD,11.03,104488911.0,2021-06-27,18.47,67.45,91.0,2021-03-22,8.43,26458078.0,-,OPEN,-23.57,-78.0,41.0,-35.0
-,ASX-SZL,2020-12-24,AUD,6.48,1344788.0,2021-01-06,8.75,35.03,679.0,2021-01-06,6.42,3547743.0,-,CLOSED,-0.93,-21.0,85.0,-3.0
-,ASX-SZL,2020-12-24,AUD,6.48,1344788.0,2021-01-06,8.75,35.03,679.0,2021-01-06,6.42,3547743.0,-,CLOSED,-0.93,-21.0,85.0,-3.0
-,ASX-SZL,2020-12-24,AUD,6.48,1344788.0,2021-01-06,8.75,35.03,679.0,2021-01-06,6.42,3547743.0,-,CLOSED,-0.93,-21.0,85.0,-3.0
-,ASX-A2M,2020-12-29,AUD,11.56,62431772.0,2021-10-03,20.17,74.48,68.0,2021-03-22,8.43,26458078.0,-,OPEN,-27.08,-96.0,26.0,-36.0
-,ASX-A2M,2020-12-29,AUD,11.56,62431772.0,2021-09-29,20.86,80.45,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-27.08,-96.0,26.0,-34.0
-,ASX-WEB,2020-12-30,AUD,5.26,20909031.0,2021-11-18,13.26,152.09,119.0,2021-03-22,6.15,13575227.0,2021-08-17,OPEN,16.92,61.0,22.0,11.0
-,ASX-GEM,2020-12-30,AUD,1.2,1205165.0,2021-06-20,1.59,32.5,48.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,-9.17,-33.0,41.0,-28.0
-,ASX-GEM,2020-12-30,AUD,1.2,1205165.0,2021-07-02,1.76,46.67,64.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,-9.17,-33.0,38.0,-20.0
-,ASX-SAR,2020-12-31,AUD,4.75,11194713.0,2021-10-31,7.72,62.53,52.0,2021-02-15,4.69,0.0,-,OPEN,-1.26,-8.0,13.0,-2.0
-,ASX-SAR,2020-12-31,AUD,4.75,11194713.0,2021-10-31,7.72,62.53,52.0,2021-02-15,4.69,0.0,-,OPEN,-1.26,-8.0,13.0,-2.0
-,ASX-CGC,2020-12-31,AUD,4.08,3458207.0,2021-06-17,5.82,42.65,64.0,2021-03-22,4.46,13918242.0,2021-02-22,OPEN,9.31,34.0,41.0,22.0
-,ASX-IGO,2021-01-04,AUD,6.72,26501657.0,2021-11-08,8.98,33.63,28.0,2021-03-22,6.24,12430111.0,2021-08-30,OPEN,-7.14,-27.0,21.0,-21.0
-,ASX-CTD,2021-01-06,AUD,17.2,7379092.0,2021-07-21,23.64,37.44,48.0,2021-03-22,21.0,4350738.0,2021-08-19,OPEN,22.09,87.0,33.0,59.0
-,ASX-S32,2021-01-07,AUD,2.62,62717587.0,2021-08-18,3.58,36.64,41.0,2021-03-22,2.74,27273656.0,2021-08-19,OPEN,4.58,18.0,28.0,13.0
-,ASX-MYX,2021-01-07,AUD,0.35,610908.0,2021-08-04,0.49,40.0,48.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,1.43,6.0,30.0,4.0
-,ASX-WHC,2021-01-12,AUD,1.6,12911434.0,2021-05-02,2.32,45.0,103.0,2021-03-22,1.755,21514968.0,2021-08-26,OPEN,9.69,41.0,54.0,22.0
-,ASX-CTD,2021-01-13,AUD,16.24,6417366.0,2021-07-28,22.32,37.44,48.0,2021-03-15,22.32,11388904.0,-,CLOSED,37.44,181.0,27.0,100.0
-,ASX-BAP,2021-01-13,AUD,7.88,8986880.0,2021-12-27,10.37,31.6,23.0,2021-03-22,7.44,7591315.0,2021-08-17,OPEN,-5.58,-24.0,17.0,-18.0
-,ASX-SYD,2021-01-14,AUD,6.15,26514458.0,2022-01-05,8.0,30.08,21.0,2021-03-22,6.14,25231022.0,2021-02-23,OPEN,-0.16,-1.0,16.0,-1.0
-,ASX-WHC,2021-01-14,AUD,1.8,32508003.0,2021-06-20,2.62,45.56,73.0,2021-03-22,1.755,21514968.0,2021-08-26,OPEN,-2.5,-11.0,36.0,-5.0
-,ASX-MYX,2021-01-15,AUD,0.35,224347.0,2021-08-19,0.47,34.29,40.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,1.43,6.0,26.0,4.0
-,ASX-MYX,2021-01-18,AUD,0.36,568409.0,2021-08-15,0.5,38.89,47.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,-1.39,-6.0,26.0,-4.0
-,ASX-CTD,2021-01-19,AUD,16.18,5631142.0,2021-06-15,21.79,34.67,59.0,2021-03-11,21.79,9466506.0,-,CLOSED,34.67,199.0,30.0,100.0
-,ASX-CTD,2021-01-19,AUD,16.18,5631142.0,2021-08-03,22.24,37.45,48.0,2021-03-15,22.24,11388904.0,-,CLOSED,37.45,201.0,24.0,100.0
-,ASX-CHC,2021-01-19,AUD,13.34,19572848.0,2021-12-05,18.25,36.81,29.0,2021-03-22,12.76,9067881.0,2021-08-20,OPEN,-4.35,-21.0,17.0,-12.0
-,ASX-GEM,2021-01-20,AUD,1.18,1868884.0,2021-07-23,1.73,46.61,64.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,-7.63,-37.0,28.0,-16.0
-,ASX-GEM,2021-01-20,AUD,1.18,1868884.0,2021-07-11,1.56,32.2,47.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,-7.63,-37.0,30.0,-24.0
-,ASX-WEB,2021-01-21,AUD,5.04,16709722.0,2021-12-10,12.71,152.18,119.0,2021-03-22,6.15,13575227.0,2021-08-17,OPEN,22.02,109.0,16.0,14.0
-,ASX-WSA,2021-01-21,AUD,2.93,7149804.0,2021-07-29,4.21,43.69,58.0,2021-03-22,2.06,6745357.0,2021-02-22,OPEN,-29.69,-147.0,27.0,-68.0
-,ASX-SAR,2021-01-21,AUD,5.14,104627741.0,2021-12-12,8.39,63.23,49.0,2021-02-15,4.69,0.0,-,OPEN,-8.75,-105.0,6.0,-14.0
-,ASX-SAR,2021-01-21,AUD,5.14,104627741.0,2021-12-12,8.39,63.23,49.0,2021-02-15,4.69,0.0,-,OPEN,-8.75,-105.0,6.0,-14.0
-,ASX-A2M,2021-01-22,AUD,10.14,30154302.0,2021-10-27,17.69,74.46,67.0,2021-03-22,8.43,26458078.0,-,OPEN,-16.86,-85.0,18.0,-23.0
-,ASX-A2M,2021-01-22,AUD,10.14,30154302.0,2021-10-23,18.3,80.47,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-16.86,-85.0,18.0,-21.0
-,ASX-A2M,2021-01-25,AUD,10.19,17168428.0,2021-10-30,17.78,74.48,68.0,2021-03-22,8.43,26458078.0,-,OPEN,-17.27,-91.0,17.0,-23.0
-,ASX-A2M,2021-01-25,AUD,10.19,17168428.0,2021-10-26,18.39,80.47,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-17.27,-91.0,18.0,-21.0
-,ASX-A2M,2021-01-27,AUD,10.66,60939660.0,2021-08-07,15.94,49.53,65.0,2021-03-22,8.43,26458078.0,-,OPEN,-20.92,-115.0,24.0,-42.0
-,ASX-REA,2021-01-27,AUD,146.5,36590731.0,2021-08-06,205.36,40.18,53.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,-8.24,-45.0,24.0,-21.0
-,ASX-REA,2021-01-27,AUD,146.5,36590731.0,2021-06-26,202.83,38.45,65.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,-8.24,-45.0,31.0,-21.0
-,ASX-SFR,2021-01-29,AUD,4.78,3451547.0,2022-01-04,16.56,246.44,183.0,2021-03-22,5.75,4167939.0,2021-02-25,OPEN,20.29,116.0,13.0,8.0
-,ASX-WHC,2021-02-01,AUD,1.53,23146795.0,2021-12-06,3.82,149.67,122.0,2021-03-22,1.755,21514968.0,2021-08-26,OPEN,14.71,88.0,14.0,10.0
-,ASX-WSA,2021-02-01,AUD,2.44,7640243.0,2021-09-07,3.83,56.97,66.0,2021-03-22,2.06,6745357.0,2021-02-22,OPEN,-15.57,-93.0,19.0,-27.0
-,ASX-SFR,2021-02-01,AUD,4.81,4695000.0,2022-01-07,16.66,246.36,183.0,2021-03-22,5.75,4167939.0,2021-02-25,OPEN,19.54,117.0,12.0,8.0
-,ASX-MYX,2021-02-02,AUD,0.32,445458.0,2021-12-29,0.44,37.5,29.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,10.94,67.0,12.0,29.0
