NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,P.VOL$,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,T.VOL$,R.DATE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-SYD,2021-02-02,AUD,5.87,21433855.0,2022-01-18,7.73,31.69,23.0,2021-03-22,6.14,25231022.0,2021-02-23,OPEN,4.6,28.0,12.0,15.0
-,ASX-SFR,2021-02-02,AUD,4.82,3530470.0,2022-01-10,16.64,245.23,181.0,2021-03-22,5.75,4167939.0,2021-02-25,OPEN,19.29,119.0,12.0,8.0
-,ASX-CAR,2021-02-03,AUD,21.25,21596248.0,2022-01-31,27.68,30.26,21.0,2021-03-22,18.5,12305590.0,2021-08-17,OPEN,-12.94,-82.0,11.0,-43.0
-,ASX-REA,2021-02-03,AUD,154.98,36422869.0,2021-07-29,210.29,35.69,51.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,-13.26,-84.0,23.0,-37.0
-,ASX-REA,2021-02-03,AUD,154.98,36422869.0,2021-06-08,205.32,32.48,65.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,-13.26,-84.0,32.0,-41.0
-,ASX-WEB,2021-02-03,AUD,5.19,29788903.0,2021-11-19,9.94,91.52,80.0,2021-03-22,6.15,13575227.0,2021-08-17,OPEN,18.5,117.0,14.0,20.0
-,ASX-CCP,2021-02-03,AUD,33.58,30973973.0,2021-11-12,44.82,33.47,30.0,2021-03-22,33.5,2754303.0,-,OPEN,-0.24,-2.0,14.0,-1.0
-,ASX-CCP,2021-02-03,AUD,33.58,30973973.0,2021-11-13,43.92,30.79,27.0,2021-03-22,33.5,2754303.0,-,OPEN,-0.24,-2.0,14.0,-1.0
-,ASX-S32,2021-02-04,AUD,2.73,50349808.0,2021-09-15,3.73,36.63,41.0,2021-03-22,2.74,27273656.0,2021-08-19,OPEN,0.37,2.0,17.0,1.0
-,ASX-CGC,2021-02-04,AUD,4.16,6048345.0,2021-08-30,6.54,57.21,70.0,2021-03-22,4.46,13918242.0,2021-02-22,OPEN,7.21,47.0,19.0,13.0
-,ASX-BAP,2021-02-04,AUD,7.94,6738943.0,2022-01-18,10.45,31.61,23.0,2021-03-22,7.44,7591315.0,2021-08-17,OPEN,-6.3,-41.0,11.0,-20.0
-,ASX-GEM,2021-02-04,AUD,1.18,2136517.0,2021-07-16,1.57,33.05,51.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,-7.63,-49.0,24.0,-23.0
-,ASX-SZL,2021-02-05,AUD,8.83,5130786.0,2021-02-22,11.99,35.79,531.0,2021-02-16,11.99,20101494.0,-,CLOSED,35.79,1002.0,53.0,100.0
-,ASX-NAN,2021-02-05,AUD,7.55,7659037.0,2022-01-11,10.78,42.78,32.0,2021-03-22,6.15,1971462.0,2021-02-23,OPEN,-18.54,-123.0,11.0,-43.0
-,ASX-CGC,2021-02-08,AUD,4.2,2435375.0,2021-07-26,5.99,42.62,64.0,2021-03-22,4.46,13918242.0,2021-02-22,OPEN,6.19,43.0,21.0,15.0
-,ASX-NST,2021-02-08,AUD,11.98,77359685.0,2022-02-03,19.7,64.44,45.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,-17.45,-122.0,10.0,-27.0
-,ASX-NST,2021-02-10,AUD,12.09,62792609.0,2022-02-05,19.08,57.82,40.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,-18.2,-135.0,9.0,-31.0
-,ASX-MYX,2021-02-10,AUD,0.33,1079330.0,2022-01-10,0.45,36.36,27.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,7.58,56.0,10.0,21.0
-,ASX-A2M,2021-02-16,AUD,10.1,47699543.0,2021-11-21,17.62,74.46,67.0,2021-03-22,8.43,26458078.0,-,OPEN,-16.53,-144.0,10.0,-22.0
-,ASX-WSA,2021-02-16,AUD,2.59,4714284.0,2021-08-24,3.72,43.63,58.0,2021-03-22,2.06,6745357.0,2021-02-22,OPEN,-20.46,-178.0,15.0,-47.0
-,ASX-S32,2021-02-18,AUD,2.72,39122032.0,2021-09-29,3.72,36.76,42.0,2021-03-22,2.74,27273656.0,2021-08-19,OPEN,0.74,7.0,12.0,2.0
-,ASX-CCP,2021-02-19,AUD,33.0,6523846.0,2021-11-26,44.0,33.33,30.0,2021-03-22,33.5,2754303.0,-,OPEN,1.52,15.0,9.0,5.0
-,ASX-NST,2021-02-22,AUD,10.67,72378177.0,2022-02-17,17.55,64.48,45.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,-7.31,-77.0,7.0,-11.0
-,ASX-A2M,2021-02-22,AUD,10.53,35895496.0,2021-09-02,15.75,49.57,65.0,2021-03-22,8.43,26458078.0,-,OPEN,-19.94,-209.0,12.0,-40.0
-,ASX-IGO,2021-02-22,AUD,6.99,32742894.0,2021-12-02,9.19,31.47,28.0,2021-03-22,6.24,12430111.0,2021-08-30,OPEN,-10.73,-113.0,8.0,-34.0
-,ASX-WEB,2021-02-22,AUD,5.37,53095709.0,2022-01-11,13.54,152.14,119.0,2021-03-22,6.15,13575227.0,2021-08-17,OPEN,14.53,153.0,7.0,10.0
-,ASX-NST,2021-02-23,AUD,10.85,96197482.0,2022-02-18,17.84,64.42,45.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,-8.85,-97.0,6.0,-14.0
-,ASX-WEB,2021-02-23,AUD,5.52,35739240.0,2021-12-02,13.56,145.65,130.0,2021-03-22,6.15,13575227.0,2021-08-17,OPEN,11.41,125.0,8.0,8.0
-,ASX-CNU,2021-02-24,AUD,7.12,1720511.0,2022-01-25,10.07,41.43,31.0,2021-03-22,7.19,2418385.0,-,OPEN,0.98,11.0,7.0,2.0
-,ASX-CNU,2021-02-24,AUD,7.12,1720511.0,2022-01-10,9.55,34.13,27.0,2021-03-22,7.19,2418385.0,-,OPEN,0.98,11.0,7.0,3.0
-,ASX-CGC,2021-02-24,AUD,4.5,18893963.0,2021-09-19,7.07,57.11,70.0,2021-03-22,4.46,13918242.0,2021-02-22,OPEN,-0.89,-10.0,11.0,-2.0
-,ASX-BAP,2021-02-24,AUD,7.04,8345505.0,2021-12-10,9.3,32.1,28.0,2021-03-22,7.44,7591315.0,2021-08-17,OPEN,5.68,65.0,8.0,18.0
-,ASX-NAN,2021-02-25,AUD,6.09,16950169.0,2022-01-27,7.98,31.03,23.0,2021-03-22,6.15,1971462.0,2021-02-23,OPEN,0.99,12.0,6.0,3.0
-,ASX-CNU,2021-02-25,AUD,7.33,9831202.0,2022-01-10,9.82,33.97,27.0,2021-03-22,7.19,2418385.0,-,OPEN,-1.91,-23.0,7.0,-6.0
-,ASX-NXT,2021-02-25,AUD,11.41,31534148.0,2022-01-10,15.11,32.43,26.0,2021-03-22,10.73,7828629.0,2021-02-25,OPEN,-5.96,-72.0,7.0,-18.0
-,ASX-REA,2021-02-25,AUD,142.32,41533829.0,2021-11-21,204.87,43.95,41.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,-5.54,-66.0,8.0,-13.0
-,ASX-REA,2021-02-25,AUD,142.32,41533829.0,2021-11-18,203.63,43.08,41.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,-5.54,-66.0,8.0,-13.0
-,ASX-GEM,2021-02-25,AUD,1.08,4674538.0,2021-12-04,1.61,49.07,44.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,0.93,11.0,7.0,2.0
-,ASX-GEM,2021-02-25,AUD,1.08,4674538.0,2021-12-13,1.67,54.63,47.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,0.93,11.0,7.0,2.0
-,ASX-SEK,2021-02-25,AUD,26.01,52544284.0,2022-01-18,36.15,38.99,30.0,2021-03-22,27.58,13248025.0,2021-02-23,OPEN,6.04,72.0,6.0,15.0
-,ASX-A2M,2021-02-26,AUD,8.99,115268467.0,2021-08-31,15.06,67.52,91.0,2021-03-22,8.43,26458078.0,-,OPEN,-6.23,-78.0,11.0,-9.0
-,ASX-A2M,2021-02-26,AUD,8.99,115268467.0,2021-07-01,12.8,42.38,85.0,2021-03-22,8.43,26458078.0,-,OPEN,-6.23,-78.0,16.0,-15.0
-,ASX-A2M,2021-02-26,AUD,8.99,115268467.0,2021-06-10,11.75,30.7,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-6.23,-78.0,19.0,-20.0
-,ASX-A2M,2021-02-26,AUD,8.99,115268467.0,2021-06-11,11.71,30.26,73.0,2021-03-22,8.43,26458078.0,-,OPEN,-6.23,-78.0,19.0,-21.0
-,ASX-A2M,2021-02-26,AUD,8.99,115268467.0,2022-02-23,12.1,34.59,24.0,2021-03-22,8.43,26458078.0,-,OPEN,-6.23,-78.0,6.0,-18.0
-,ASX-A2M,2021-02-26,AUD,8.99,115268467.0,2021-12-01,15.68,74.42,67.0,2021-03-22,8.43,26458078.0,-,OPEN,-6.23,-78.0,7.0,-8.0
-,ASX-A2M,2021-02-26,AUD,8.99,115268467.0,2021-11-27,16.22,80.42,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-6.23,-78.0,7.0,-8.0
-,ASX-NST,2021-02-26,AUD,10.21,115219262.0,2022-02-21,16.79,64.45,45.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,-3.13,-39.0,6.0,-5.0
-,ASX-BAP,2021-03-01,AUD,6.97,10568081.0,2022-01-16,10.27,47.35,37.0,2021-03-22,7.44,7591315.0,2021-08-17,OPEN,6.74,94.0,6.0,14.0
-,ASX-SEK,2021-03-01,AUD,26.74,33280818.0,2022-01-22,37.17,39.01,30.0,2021-03-22,27.58,13248025.0,2021-02-23,OPEN,3.14,44.0,6.0,8.0
-,ASX-BAP,2021-03-01,AUD,6.97,10568081.0,2021-12-15,9.21,32.14,28.0,2021-03-22,7.44,7591315.0,2021-08-17,OPEN,6.74,94.0,6.0,21.0
-,ASX-REA,2021-03-01,AUD,139.33,37791994.0,2022-01-13,207.38,48.84,39.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,-3.52,-49.0,6.0,-7.0
-,ASX-REA,2021-03-01,AUD,139.33,37791994.0,2021-11-25,200.57,43.95,41.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,-3.52,-49.0,7.0,-8.0
-,ASX-REA,2021-03-01,AUD,139.33,37791994.0,2021-11-22,199.35,43.08,41.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,-3.52,-49.0,7.0,-8.0
-,ASX-REA,2021-03-01,AUD,139.33,37791994.0,2021-10-30,202.7,45.48,47.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,-3.52,-49.0,7.0,-8.0
-,ASX-CHC,2021-03-01,AUD,12.52,22307310.0,2022-01-15,17.12,36.74,29.0,2021-03-22,12.76,9067881.0,2021-08-20,OPEN,1.92,27.0,6.0,5.0
-,ASX-BRG,2021-03-01,AUD,28.0,9499224.0,2022-02-26,36.53,30.46,21.0,2021-03-22,27.58,7330654.0,2021-08-13,OPEN,-1.5,-21.0,5.0,-5.0
-,ASX-BRG,2021-03-01,AUD,28.0,9499224.0,2022-02-26,36.53,30.46,21.0,2021-03-22,27.58,7330654.0,2021-08-13,OPEN,-1.5,-21.0,5.0,-5.0
-,ASX-MYX,2021-03-01,AUD,0.28,824678.0,2022-01-29,0.38,35.71,27.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,26.79,375.0,5.0,75.0
-,ASX-BAP,2021-03-02,AUD,7.02,12724059.0,2021-12-16,9.27,32.05,28.0,2021-03-22,7.44,7591315.0,2021-08-17,OPEN,5.98,89.0,6.0,19.0
-,ASX-A2M,2021-03-02,AUD,9.54,101008242.0,2021-12-01,17.22,80.5,74.0,2021-03-22,8.43,26458078.0,-,OPEN,-11.64,-173.0,6.0,-14.0
-,ASX-REA,2021-03-02,AUD,141.6,31511970.0,2021-11-26,203.83,43.95,41.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,-5.06,-75.0,6.0,-12.0
-,ASX-REA,2021-03-02,AUD,141.6,31511970.0,2021-11-23,202.6,43.08,41.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,-5.06,-75.0,6.0,-12.0
-,ASX-A2M,2021-03-02,AUD,9.54,101008242.0,2021-12-05,16.64,74.42,67.0,2021-03-22,8.43,26458078.0,-,OPEN,-11.64,-173.0,6.0,-16.0
-,ASX-MYX,2021-03-03,AUD,0.29,1594685.0,2022-01-31,0.39,34.48,26.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,22.41,353.0,5.0,65.0
-,ASX-BRG,2021-03-03,AUD,28.04,7652593.0,2022-02-28,36.58,30.46,21.0,2021-03-22,27.58,7330654.0,2021-08-13,OPEN,-1.64,-26.0,4.0,-5.0
-,ASX-NST,2021-03-03,AUD,9.92,54114121.0,2022-02-26,16.31,64.42,45.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,-0.3,-5.0,4.0,0.0
-,ASX-CCP,2021-03-03,AUD,33.33,4266773.0,2021-12-16,43.61,30.84,27.0,2021-03-22,33.5,2754303.0,-,OPEN,0.51,8.0,6.0,2.0
-,ASX-BRG,2021-03-03,AUD,28.04,7652593.0,2022-02-28,36.58,30.46,21.0,2021-03-22,27.58,7330654.0,2021-08-13,OPEN,-1.64,-26.0,4.0,-5.0
-,ASX-GEM,2021-03-04,AUD,1.04,2514899.0,2021-12-24,1.58,51.92,44.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,4.81,81.0,5.0,9.0
-,ASX-GEM,2021-03-04,AUD,1.04,2514899.0,2021-12-01,1.53,47.12,44.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,4.81,81.0,6.0,10.0
-,ASX-CCP,2021-03-04,AUD,33.05,5661035.0,2021-12-22,44.99,36.13,31.0,2021-03-22,33.5,2754303.0,-,OPEN,1.36,23.0,5.0,4.0
-,ASX-WHC,2021-03-05,AUD,1.66,14760338.0,2021-08-09,2.41,45.18,73.0,2021-03-22,1.755,21514968.0,2021-08-26,OPEN,5.72,103.0,9.0,13.0
-,ASX-CHC,2021-03-08,AUD,12.03,11239858.0,2022-01-17,17.42,44.8,36.0,2021-03-22,12.76,9067881.0,2021-08-20,OPEN,6.07,127.0,4.0,14.0
-,ASX-SEK,2021-03-08,AUD,26.1,22675158.0,2022-01-29,36.28,39.0,30.0,2021-03-22,27.58,13248025.0,2021-02-23,OPEN,5.67,119.0,4.0,15.0
-,ASX-CHC,2021-03-08,AUD,12.03,11239858.0,2022-02-19,15.87,31.92,23.0,2021-03-22,12.76,9067881.0,2021-08-20,OPEN,6.07,127.0,3.0,19.0
-,ASX-NST,2021-03-08,AUD,9.49,72248556.0,2022-02-01,13.03,37.3,28.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,4.21,88.0,4.0,11.0
-,ASX-ORE,2021-03-09,AUD,4.35,6668689.0,2021-12-08,5.73,31.72,29.0,2021-03-22,4.83,5170462.0,2021-02-25,OPEN,11.03,253.0,4.0,35.0
-,ASX-SEK,2021-03-09,AUD,26.36,30301743.0,2022-01-30,36.64,39.0,30.0,2021-03-22,27.58,13248025.0,2021-02-23,OPEN,4.63,106.0,3.0,12.0
-,ASX-MYX,2021-03-09,AUD,0.33,3036248.0,2021-10-04,0.46,39.39,47.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,7.58,174.0,5.0,19.0
-,ASX-REA,2021-03-10,AUD,135.66,30731060.0,2021-12-08,191.82,41.4,38.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,-0.91,-23.0,4.0,-2.0
-,ASX-REA,2021-03-10,AUD,135.66,30731060.0,2021-12-04,193.95,42.97,40.0,2021-03-22,134.43,11459216.0,2021-05-06,OPEN,-0.91,-23.0,4.0,-2.0
-,ASX-NXT,2021-03-10,AUD,10.43,18022717.0,2022-01-23,13.81,32.41,26.0,2021-03-22,10.73,7828629.0,2021-02-25,OPEN,2.88,73.0,3.0,9.0
-,ASX-CAR,2021-03-10,AUD,18.26,11376418.0,2022-03-01,27.58,51.04,36.0,2021-03-22,18.5,12305590.0,2021-08-17,OPEN,1.31,33.0,3.0,3.0
-,ASX-NST,2021-03-10,AUD,9.56,51746483.0,2022-02-03,13.12,37.24,28.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,3.45,87.0,3.0,9.0
-,ASX-BRG,2021-03-10,AUD,26.25,4455386.0,2022-03-07,34.25,30.48,21.0,2021-03-22,27.58,7330654.0,2021-08-13,OPEN,5.07,128.0,3.0,17.0
-,ASX-BRG,2021-03-10,AUD,26.25,4455386.0,2022-03-07,34.25,30.48,21.0,2021-03-22,27.58,7330654.0,2021-08-13,OPEN,5.07,128.0,3.0,17.0
-,ASX-CCP,2021-03-11,AUD,33.2,9462930.0,2021-12-24,43.44,30.84,27.0,2021-03-22,33.5,2754303.0,-,OPEN,0.9,25.0,3.0,3.0
-,ASX-GEM,2021-03-11,AUD,1.03,1555875.0,2021-12-08,1.52,47.57,44.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,5.83,163.0,3.0,12.0
-,ASX-GEM,2021-03-11,AUD,1.03,1555875.0,2021-12-31,1.56,51.46,44.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,5.83,163.0,3.0,11.0
-,ASX-BRG,2021-03-11,AUD,26.53,5351446.0,2022-03-08,34.61,30.46,21.0,2021-03-22,27.58,7330654.0,2021-08-13,OPEN,3.96,111.0,2.0,13.0
-,ASX-BRG,2021-03-11,AUD,26.53,5351446.0,2022-03-08,34.61,30.46,21.0,2021-03-22,27.58,7330654.0,2021-08-13,OPEN,3.96,111.0,2.0,13.0
-,ASX-GEM,2021-03-12,AUD,1.05,1229236.0,2021-12-09,1.55,47.62,44.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,3.81,120.0,3.0,8.0
-,ASX-NXT,2021-03-12,AUD,10.52,18176119.0,2022-01-25,13.93,32.41,26.0,2021-03-22,10.73,7828629.0,2021-02-25,OPEN,2.0,63.0,3.0,6.0
-,ASX-WSA,2021-03-12,AUD,2.12,10965952.0,2021-09-30,3.11,46.7,58.0,2021-03-22,2.06,6745357.0,2021-02-22,OPEN,-2.83,-89.0,4.0,-6.0
-,ASX-SZL,2021-03-12,AUD,8.0,4616936.0,2021-06-10,13.62,70.25,197.0,2021-03-22,8.17,4315492.0,2021-02-25,OPEN,2.12,67.0,9.0,3.0
-,ASX-SZL,2021-03-12,AUD,8.0,4616936.0,2021-06-03,11.78,47.25,143.0,2021-03-22,8.17,4315492.0,2021-02-25,OPEN,2.12,67.0,10.0,4.0
-,ASX-WSA,2021-03-12,AUD,2.12,10965952.0,2021-10-16,3.33,57.08,66.0,2021-03-22,2.06,6745357.0,2021-02-22,OPEN,-2.83,-89.0,4.0,-5.0
-,ASX-BRG,2021-03-12,AUD,26.72,4414785.0,2022-03-09,34.86,30.46,21.0,2021-03-22,27.58,7330654.0,2021-08-13,OPEN,3.22,101.0,2.0,11.0
-,ASX-BRG,2021-03-12,AUD,26.72,4414785.0,2022-03-09,34.86,30.46,21.0,2021-03-22,27.58,7330654.0,2021-08-13,OPEN,3.22,101.0,2.0,11.0
-,ASX-CCP,2021-03-15,AUD,32.94,6478277.0,2021-12-29,44.79,35.97,31.0,2021-03-22,33.5,2754303.0,-,OPEN,1.7,71.0,2.0,5.0
-,ASX-MYX,2021-03-15,AUD,0.34,1085114.0,2021-10-06,0.46,35.29,43.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,4.41,185.0,3.0,12.0
-,ASX-SDF,2021-03-15,AUD,3.86,5142458.0,2021-11-30,5.1,32.12,31.0,2021-03-22,3.86,8362590.0,2021-02-23,OPEN,0.0,0.0,2.0,0.0
-,ASX-A2M,2021-03-15,AUD,8.78,20614694.0,2021-12-18,15.32,74.49,68.0,2021-03-22,8.43,26458078.0,-,OPEN,-3.99,-168.0,2.0,-5.0
-,ASX-GEM,2021-03-15,AUD,1.07,2100064.0,2021-08-24,1.43,33.64,52.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,1.87,79.0,4.0,6.0
-,ASX-NAN,2021-03-16,AUD,6.3,5848649.0,2022-02-19,9.0,42.86,32.0,2021-03-22,6.15,1971462.0,2021-02-23,OPEN,-2.38,-120.0,1.0,-6.0
-,ASX-SDF,2021-03-16,AUD,3.84,6217091.0,2021-12-01,5.07,32.03,31.0,2021-03-22,3.86,8362590.0,2021-02-23,OPEN,0.52,26.0,2.0,2.0
-,ASX-CCP,2021-03-16,AUD,33.98,6039333.0,2022-01-04,46.34,36.37,31.0,2021-03-22,33.5,2754303.0,-,OPEN,-1.41,-71.0,2.0,-4.0
-,ASX-GEM,2021-03-16,AUD,1.09,3138244.0,2021-08-25,1.45,33.03,51.0,2021-03-22,1.09,2291689.0,2021-02-23,OPEN,0.0,0.0,3.0,0.0
-,ASX-DMP,2021-03-16,AUD,93.42,15695681.0,2022-01-16,122.49,31.12,26.0,2021-03-22,97.19,24583141.0,2021-08-17,OPEN,4.04,204.0,2.0,13.0
-,ASX-MYX,2021-03-16,AUD,0.35,904580.0,2021-10-07,0.48,37.14,46.0,2021-03-22,0.355,252234.0,2021-02-23,OPEN,1.43,72.0,2.0,4.0
-,ASX-NST,2021-03-18,AUD,9.36,181636519.0,2022-02-11,12.85,37.29,28.0,2021-03-22,9.89,66278379.0,2021-08-19,OPEN,5.66,475.0,1.0,15.0
-,ASX-WSA,2021-03-18,AUD,2.05,4871470.0,2021-10-22,3.22,57.07,66.0,2021-03-22,2.06,6745357.0,2021-02-22,OPEN,0.49,41.0,1.0,1.0
